크롤링시간,지역,가게이름,아이디,몇시간전,주문내용,댓글,맛,양,배달,사장,사진주소
2021년 9월 15일,권선동,BBQ-수원매산세류점,ba**님,2021년 9월 15일,황금올리브치킨/1,맛 양 배달 모두별5개,5,5,5,님 저희 매산세류점 찐찐 고객님 의 리뷰는 항상 행복하고 힘이납니다진심이요 리뷰도 너무 정성스러워 고객님의 좋은 성품이 그냥 전해져 넘 좋습니다저희 매장 근무자들이 외식분야에 년이상 오랜경험을 가지고 있습니다제대로된 맛있는 치킨을 앞으로도 정성스럽게 만들어 전송해드릴께요즐겁고 행복한 날 되시고요 변덕스러운 날씨에 건강 유의하세요,https://rev-static.yogiyo.co.kr/6bc41b0d4bb2ac5e9fa252b10fe259db_tn.jpg
2021년 9월 15일,권선동,BBQ-수원매산세류점,ba**님,2021년 9월 15일,황금올리브치킨/1,맛 양 배달 모두별5개,5,5,5,단골 님 너무 황공합니다이번주 두번씩 이용해주셔서소중한 리뷰와 멋진 사진까지뭐라 감사드려야 할지ㅎㅎ맛있게 드셔 주셔서 너무 감사합니다언제나 고객님이 치킨이 생각날때 이른시간에 오픈해서 늦은시간까지 준비하고 있겠습니다ㅎㅎ다음에도 정성스럽게 조리해서 맛좋은 치킨 보내드릴께요즐겁고 행복한 날 되세요매산세류점 점주 올림,https://rev-static.yogiyo.co.kr/a448c7f9030ee54832945599f6c74215_tn.jpg
2021년 9월 14일,권선동,BBQ-수원매산세류점,kk**님,2021년 9월 14일,황금올리브치킨/1,맛있게 잘 먹었습니다 배달도 빠르고 좋아요,5,5,5,님 저희 치킨을 이용해주셔서 너무너무 감사드립니다소중한 시간 내주셔서 최고의 별점으로 응원해주셔서 너무 너무 감동입니다앞으로도 고객님이 맛있는 치킨이 생각나실때 믿고 찾으실수 있도록정말 최선을 다해 노력하겠습니다다음주문시 아이디와 리뷰이벤트 선물선택해서  적어주시면 이벤트 선물 같이보내드릴께요항상 건강유의 하시고 오늘도 즐거운 하루 보내세요매산세류점 점주 올림,이미지는 없어요
2021년 9월 14일,권선동,BBQ-수원매산세류점,bb**님,2021년 9월 14일,황금올리브치킨/1,잘먹었어요 ....,4,4,4,님 더욱더 크런치한 컬이 살아 있는 황올을 만들기 위해 좀더 노력해야겠습니다 반성중입니다그래두 맛있게 드셔 주셔서 너무 감사드립니다다음엔 좀더 컬의 바삭함과 고소함 담백함이 그대로 느껴지는 황올을 느끼실 수 있도록좀더 노력하겠습니다너무 정성스러운 리뷰 진심 감동입니다 저도 리뷰에 댓글을 작성할때 저도 모르게고객님들의 마음이 느껴집니다그래서 좀더 열심히 잘해야겠다그런 다짐을 많이 합니다지금도 그래요ㅎ오늘도 즐거운 날 되세요,https://rev-static.yogiyo.co.kr/49fcb324d84d4baea56978d35bead43b_tn.jpg
2021년 9월 14일,권선동,BBQ-수원매산세류점,bo**님,2021년 9월 14일,황금올리브（반반）/1,맛있어요~~~~언제나!,5,5,5,단골 님  저희 제품 주문해주시고 소중한 시간 내주셔서 리뷰와 멋진 사진 감동입니다앞으로 더 노력해서 나머지 별점도 하나 더 꼭 채울수 있도록 할께요하나의 아쉬움을 잘 찾아 보겠습니다그리고 개선 할께요앞으로도 고객님이 치킨이 생각날때 정성스럽게 조리해서 맛있는 치킨 보내드리겠습니다즐거운 하루 되시고요항상 건강 유의 하세요매산세류점 점주 올림,https://rev-static.yogiyo.co.kr/c84e77dd2cbefff95418efc7d30207f6_tn.jpg
2021년 9월 14일,권선동,BBQ-수원매산세류점,ha**님,2021년 9월 14일,황금올리브치킨/1,"행사하길래 오랜만에 시켜봤는데...이거 뭐죠?! 원래 이렇게 맛있었나요? 아닌데 저 옛날치킨 좋아하는데...아니 무슨 수비드조리도아니고 가슴살까지 촉촉하고저번주에 치킨을 교*, ㅍ*** 도 먹어서 그렇게까지 간절하진 않았는데 어쩜 자다가 왜생각이나는거죠아이랑 저녁에 같이먹고 새벽에 또먹고...ㅋㅋㅋ맛있게 잘먹었습니다^^",5,5,5,님 후라이드는 제일 맛있다고들 하는데 그중에서 원탑이 된것 같아너무 기분이 좋아요비비큐치킨 사용 오일인 엑스트라 버진 올리뷰의 장점은 불포화지방산으로 트랜스지방이 없고 피부미용에 좋고 항산화물질을 함유하고 있어 노화방지 및 콜레스텔롤 수치를 낮추고 심혈관 질환 및 예방에 좋습니다안심하고 믿고 드셔도 됩니다다음에 치킨이 생각날때 또 찾아주세요맛있는 치킨 보내드릴께요ㅎㅎ오늘도 즐거운일만 가득한 날 되세요매산세류점 점주 올림,https://rev-static.yogiyo.co.kr/7f10282fd3a179bdbc0c332dc6f32841_tn.jpg
2021년 9월 14일,권선동,BBQ-수원매산세류점,jm**님,2021년 9월 14일,황금올리브치킨/1,배달이 빨리와서 좋았고 야구경기 보면서 한잔하기 딱이네요,4,5,5,님 저희 황금올리브 대표치킨을 주문해주셔서 너무 감사드립니다후라이드는 역시 황올이죠ㅎㅎ소중한 시간내주셔서 맛있는 리뷰와 정성스러운 사진 감동입니다앞으로도 고객님이 맛있는 치킨이 생각나실때 믿고 찾으실수 있도록정말 최선을 다해 노력하겠습니다다음주문시 아이디와 리뷰이벤트 선물 선택하시고 적어주시면 이벤트 선물 같이보내드릴께요항상 건강유의 하시고 오늘도 즐거운 하루 보내세요매산세류점 점주 올림,https://rev-static.yogiyo.co.kr/369d7abb97bc7611aeedbe8c97587a0e_tn.jpg
2021년 9월 14일,권선동,BBQ-수원매산세류점,da**님,2021년 9월 14일,황금올리브（반반）/1,배달: 이벤트 오픈날이라 배달이 늦을 수 있다는건 감안하고 주문했습니다.맛: 다행히 따뜻한 상태로 배달 왔습니다. BBQ는 오랜만에 먹었는데 역시 후라이드는 BBQ라는 생각이 들 정도로 정말 최고였습니다. 양념치킨도 적당히 매콤달달했고 신기하게도 바삭함이 양념에 눅눅해지지 않고 살아있어서 후라이드랑 번갈아가며 맛있게 잘 먹었습니다. 리뷰 이벤트로 주신 치즈볼은 고구마랑 초코가 왔는데 고구마가 특히 맛있었습니다. 초코는… 진짜 초코가 들어있어서 좀 당황했지만 디저트라고 생각하니 달달하고 좋았습니다.,5,5,5,님 ㅎㅎ 최고의 찬사 리뷰네요 너무 너무 감동입니다고객님의 리뷰로 기분업입니다  꾸뻑언제나 고객님이 치킨이 생각날때 앞으로도 저희 매산세류점이 책임지겠습니다최고로 맛있는 치킨으로요다음주문시까지 잘준비하고 있다가 정성스럽게 조리해서맛있는 치킨 보내드릴께요하트하트즐겁고 행복한 날 되세요매산세류점 점주 올림 꾸뻑  꾸뻑,https://rev-static.yogiyo.co.kr/e6b620323eb857ac7799ec4c3d810ae9_tn.jpg
2021년 9월 14일,권선동,BBQ-수원매산세류점,kt**님,2021년 9월 14일,황금올리브치킨/1,친절하십니다.잘 먹었습니다.,5,5,0,님 매산세류점 단골고객님의 리뷰는 언제나 기분이 좋습니다저희 치킨 맛있게 드셨다니 넘 행복합니다매산세류점 늘 맛있다는 칭찬에 기분업입니다더욱더 책임감을 가지고 초심을 잃지 않고 더욱더 노력 하겠습니다항상 좋은 고객님들과 나누고 소통하고 고객님들만 생각하면서 일하겠습니다언제나 치킨이 생각날때 찾아주세요맛있는 치킨으로 보답드리겠습니다오늘도 즐거운 날 되세요매산세류점 점주 올림,https://rev-static.yogiyo.co.kr/b522f487b53086be979cd13332de633a_tn.jpg
2021년 9월 14일,권선동,BBQ-수원매산세류점,rl**님,2021년 9월 14일,황금올리브치킨/1,20분 딜레이됐지만 어쩔 수 없죠ㅎㅎ,5,5,5,님 배달이 늦어 너무너무 송구송구 합니다아무리 행사를 한다고해도 늦게간다는 건 핑계에 불과합니다  앞으로는 늦지 않도록 최선을 다하도록 하겠습니다다시 한번 죄송하다는 말씀 올리며 늦지 않도록 최선을 다하겠습니다고객님의 별점배려로 넘 부끄러워지지만 더욱더 잘할께요오늘도 즐겁고 행복한 날 보내세요  감사합니다  꾸뻑매산세류점 점주 올림,https://rev-static.yogiyo.co.kr/e58a18b6af385c6bd34d57df3a0ab4dd_tn.jpg
2021년 9월 14일,권선동,BBQ-수원매산세류점,lg**님,2021년 9월 14일,"황금올리브핫윙/1(추가메뉴(양념소스추가)),BBQ소떡/1,코카-콜라 500ml/1",배달 빠르고 너무 맛있어서 좋았네요 😼😼 사장님도 엄청 친절하세요~ 다음에도 또 시켜 먹을게요 감사합니다 사장님! 항상 건강하세요,5,5,5,님 저희 매산세류점을 이용해주셔서 너무 감사드립니다최고의 별점으로 응원해주셔서 넘 감사합니다  그리고 친절하다는 칭찬까지  감사감사 드립니다앞으로도 고객님이 맛있는 치킨이 생각나실때 믿고 찾으실수 있도록정말 최선을 다해 노력하겠습니다다음주문시 아이디와 리뷰이벤트선물 선택하시고 적어주시면 이벤트 선물 같이보내드릴께요항상 건강유의 하시고 오늘도 즐거운 하루 보내세요매산세류점 점주 올림,https://rev-static.yogiyo.co.kr/dc6feb6d8bbe5cfd99d92bc279ed8c3f_tn.jpg
2021년 9월 14일,권선동,BBQ-수원매산세류점,li**님,2021년 9월 14일,황금올리브（반반）/1,초코볼 감사합니다치킨 넘 맛있게 잘 먹었어용 ㅎㅎㅎ,5,5,5,님 저희 매산세류점을 황금올리브 반반을 이용해주셔서 너무너무 감사합니다너무 맛있게 드셨다는 리뷰에 심쿵입니다좋은 올리브유와 신선육으로 더욱더 정성스럽게 조리해서 다음주문시에도맛있는 치킨 보내드릴께요다음주문시 리뷰이벤트 안하셨으면 꼭 이용해주시고요항상 변함없는 맛과 서비스로 만족만을 드리는 매장이 되도록 노력하겠습니다믿고 주문해주세요매산세류점 점주올림,https://rev-static.yogiyo.co.kr/dce32b6300875ba3a712a67521db06a5_tn.jpg
2021년 9월 14일,권선동,BBQ-수원매산세류점,wj**님,2021년 9월 14일,황금올리브치킨/1,맛있어요~ 추천이요,5,5,5,님 저희 치킨을 이용해주셔서 너무너무 감사드립니다소중한 시간 내주셔서 최고의 별점으로 응원해주셔서 너무 너무 감동입니다앞으로도 고객님이 맛있는 치킨이 생각나실때 믿고 찾으실수 있도록정말 최선을 다해 노력하겠습니다다음주문시 아이디와 리뷰이벤트 선물선택해서  적어주시면 이벤트 선물 같이보내드릴께요항상 건강유의 하시고 오늘도 즐거운 하루 보내세요매산세류점 점주 올림,이미지는 없어요
2021년 9월 14일,권선동,BBQ-수원매산세류점,ta**님,2021년 9월 14일,"황금올리브치킨/1,케이준감자/1,BBQ닭껍데기/1",최고!!!!!!!!,5,5,5,중에 매산세류점이 제일 맛있다는 칭찬 너무 너무 감사드립니다저희 지점에 전  제품개발 총괄상무님께서 관리하고 계시거든요전제품을 메뉴얼에 입각하여 정성스럽게 조리되고 관리되고 있습니다고객님이 하면 저희 매산세류점이 떠오를수 있도록늘 제대로된 맛있는 치킨을 전송해드리겠습니다언제든지 필요한 사항있으면 요청해주시면 성심성의껏경청하고 꼭 조치해드리겠습니다ㅎㅎ그리고 고객님의 의견을 항상 소중하게 새기고 손익보단고객만족을 더 중요하게 생각하겠습니다항상 건강하시고 오늘도 즐거운 날 되세요,https://rev-static.yogiyo.co.kr/bcca4e3780305c5ef6d517da38d65499_tn.jpg
2021년 9월 14일,권선동,BBQ-수원매산세류점,cu**님,2021년 9월 14일,황금올리브치킨/1,맛있게 잘 먹었습니다,5,5,0,님 저희 매산세류점을 황금올리브를 이용해주셔서 너무너무 감사합니다너무 맛있게 드셨다는 리뷰에 심쿵입니다좋은 올리브유와 신선육으로 더욱더 정성스럽게 조리해서 다음주문시에도맛있는 치킨 보내드릴께요다음주문시 리뷰이벤트 안하셨으면 꼭 이용해주시고요항상 변함없는 맛과 서비스로 만족만을 드리는 매장이 되도록 노력하겠습니다믿고 주문해주세요매산세류점 점주올림,https://rev-static.yogiyo.co.kr/fe479ffc832eb3dc0f3c4d735cf49123_tn.jpg
2021년 9월 14일,권선동,BBQ-수원매산세류점,gu**님,2021년 9월 14일,핫황금올리브 블랙페퍼/1,맛있게 잘 먹었습니다!,5,5,5,님  저희 치킨을 이용해주셔서 너무너무 감사드립니다소중한 시간 내주셔서 최고의 별점으로 응원해주셔서 너무 너무 감동입니다앞으로도 고객님이 맛있는 치킨이 생각나실때 믿고 찾으실수 있도록정말 최선을 다해 노력하겠습니다다음주문시 아이디와 리뷰이벤트 선물선택해서  적어주시면 이벤트 선물 같이보내드릴께요항상 건강유의 하시고 오늘도 즐거운 하루 보내세요매산세류점 점주 올림,https://rev-static.yogiyo.co.kr/a86462e4f98907653207c72650ba7621_tn.jpg
2021년 9월 14일,권선동,BBQ-수원매산세류점,he**님,2021년 9월 14일,황금올리브치킨/1,역시 bbq입니다. 잘 먹었습니다.,5,5,0,님 중에 매산세류점 치킨을 맛있게 드셨다는 칭찬 너무 너무 감사드립니다저희 지점에 전 제품개발및 관리 팀장님께서 관리하고 계시거든요전제품을 메뉴얼에 입각하여 정성스럽게 조리되고 관리되고 있습니다언제든지 필요한 사항있으면 요청해주시면 성심성의껏경청하고 꼭 조치해드리겠습니다ㅎㅎ저희의 기쁨입니다오늘도 행복하고 즐거운 날 되세요매산세류점 점주올림,https://rev-static.yogiyo.co.kr/22889a842f72e3f31ba83cd027f2e573_tn.jpg
2021년 9월 14일,권선동,BBQ-수원매산세류점,rn**님,2021년 9월 14일,황금올리브닭다리（반반）/1,맛있게 잘 먹었습니다,5,5,5,님 이용해주시고 이렇게 예술적인 사진까지 올려주시고 넘 감사드립니다늘 진심으로 감사하다고 전해드립니다항상 고객님의 치킨은 저희 매산세류점이 책임지고 최고의 품질로만전송해드리기위해 최선의 노력을 다하겠습니다고객님의 아이디만 보면 힘이납니다단골님들이 사랑으로요더 발전하는 매산세류점이 되겠습니다오늘도 즐거운 날되시고요 항상 건강유의하세요매산세류점 점주 올림,https://rev-static.yogiyo.co.kr/a35d44f77c2d508bbaf3ea85360ec726_tn.jpg
2021년 9월 14일,권선동,BBQ-수원매산세류점,dh**님,2021년 9월 14일,황금올리브치킨/1,잘 먹었습니다 맛있어요,5,5,0,저희 제품을 이용해주시고 최고의 별점과 멋진리뷰 정말정말 감사드립니다늦지않게 따뜻하게 제품이 도착한것 같아 다행입니다저희 매산세류점은 품질을 최우선으로 생각하고 업무 하고 있습니다 본사 상품담당 총괄 이사님으로 근무하시던 분이 매장에서 직접 조리하고계시기 때문에 품질은 타점포대비 월등하다고 자부 합니다앞으로도 더 잘하는  매산세류점이 되도록 하겠으며 다음번 주문 시 아이디외 리뷰이벤트라고 적어 주시면 치즈볼 서비스 보내드리겠습니다항상 건강하시고 늘 기분좋은 일만 함께 하시길 바랍니다,이미지는 없어요
